1668048740.69, 90.380336010913, -45.7228603478045, 0, 0
1668048740.772, 90.1283939748997, -45.3792830574998, 0, 0
1668048740.931, 87.2331149836679, -41.2103263462041, 0, 0
1668048740.981, 79.2010398714124, -37.2882551917447, 0, 0
1668048741.135, 53.0334736253302, -25.0220662375937, 0, 0
1668048741.215, 38.3967033348391, -18.7988085472665, 0, 0
1668048741.349, 18.2478631104287, -10.8220725291548, 0, 0
1668048741.399, 12.233496254307, -8.69245957166598, 0, 0
1668048741.535, 1.74374036147805, -3.17281314126686, 0, 0
1668048741.585, -0.0877824823614333, -2.65238991039763, 0, 0
1668048741.75, -3.64796140754891, -0.916103840399217, 0, 0
1668048741.8, -3.37624335627507, -0.531252101357239, 0, 0
1668048741.939, -3.33383118819947, 0.007049552379641, 0, 0
1668048741.989, -2.59643066537114, -0.342457554780964, 0, 0
1668048742.157, -0.715436611673084, 0.346163445723406, 0, 0
1668048742.232, -0.168189709839226, 0.589314549668487, 0, 0
1668048742.37, -0.502443724735997, 0.703923996176016, 0, 0
1668048742.552, 0.706024935236798, 1.03013700007459, 0, 0
1668048742.602, 0.359250280300273, 0.613506150286881, 0, 0
1668048742.764, 0.274269393814194, 0.318111386258281, 0, 0
1668048742.818, 1.60926315614518, 0.594215662609429, 0, 0
1668048742.958, 2.45922196385854, 0.0168308706831226, 0, 0
1668048743.008, 1.64413509635247, -0.251309503264224, 0, 0
1668048743.171, 0.633255814074204, 0.593746685953647, 0, 0
1668048743.244, 0.267857065111514, 0.238399902423112, 0, 0
1668048743.377, -1.57292477498629, -0.0335311359421837, 0, 0
1668048743.427, -1.29377358999278, -0.47732112837943, 0, 0
1668048743.563, -1.73222557711739, -0.144763634349857, 0, 0
1668048743.613, -0.868558275055022, -0.0809840685502934, 0, 0
1668048743.78, -0.283438013747372, 0.849638809846596, 0, 0
1668048743.83, 0.552417561535549, 0.575207457187929, 0, 0
1668048743.973, 1.44277102544817, 0.79239926800031, 0, 0
1668048744.023, 2.51733509747109, 0.765824525256548, 0, 0
1668048744.184, 1.5148923495245, 0.94994771608529, 0, 0
1668048744.256, 1.39562225411731, 1.01074019684155, 0, 0
1668048744.392, 0.757114475669965, 0.531991390153593, 0, 0
1668048744.442, 0.143376334248074, 0.218028473130687, 0, 0
1668048744.578, -0.437562496584263, -0.0519118999398529, 0, 0
1668048744.628, -0.00315716709246772, -0.0560636053643861, 0, 0
1668048744.793, -0.642530536187195, 0.600480840680731, 0, 0
1668048744.843, -0.487008024095502, 0.459797388155451, 0, 0
1668048744.987, -1.49841877902674, -0.151426270483483, 0, 0
1668048745.037, -1.99276604818652, -0.185115313467975, 0, 0
1668048745.195, -2.83813623528854, 0.326530478551589, 0, 0
1668048745.271, -3.26197864482432, -0.106750823949369, 0, 0
1668048745.405, -2.64708034396517, -0.181004115545107, 0, 0
1668048745.455, -1.68147291603668, -0.345361226124055, 0, 0
1668048745.589, -0.451576480011738, -0.501141445756673, 0, 0
1668048745.639, -0.106713874064695, -0.567214603854069, 0, 0
1668048745.802, 1.44762995652363, -0.579088484666471, 0, 0
1668048745.852, 1.92748796743334, -1.05384578989305, 0, 0
1668048745.996, 1.38673965975582, -1.00115340801449, 0, 0
1668048746.046, 1.85312642839898, -0.719816604117369, 0, 0
1668048746.208, 0.22443369762783, -0.255785207318951, 0, 0
1668048746.289, 0.340281845298534, 0.056538619149336, 0, 0
1668048746.424, 0.33653877831145, -0.103096793910026, 0, 0
1668048746.605, 1.73476823205158, 0.216915710019961, 0, 0
1668048746.655, 1.63305884468949, 0.0601058340912317, 0, 0
1668048746.816, 0.954576201810426, 0.117530845691661, 0, 0
1668048746.867, 0.934688677513378, -0.32620668220153, 0, 0
1668048747.018, -0.433542679514858, 0.0726521670187452, 0, 0
1668048747.068, -0.321096899072728, -0.281668187547638, 0, 0
1668048747.228, -1.55293572399469, -0.0922391095144803, 0, 0
1668048747.298, -1.34281958116898, -0.196455807184293, 0, 0
1668048747.434, -0.902197534375318, 0.170470552917394, 0, 0
1668048747.484, -0.553755842400534, 0.246137823648027, 0, 0
1668048747.621, -0.265316543626284, 0.73493349940037, 0, 0
1668048747.671, -0.038014596562391, 0.428858387734778, 0, 0
1668048747.838, -0.799532204444233, 0.593195432842947, 0, 0
1668048747.888, -1.28101778977896, 0.318638678306854, 0, 0
1668048748.031, -2.96080894108678, 0.369090495776675, 0, 0
1668048748.081, -3.05884807460293, 0.368598540271293, 0, 0
1668048748.24, -4.64961740633916, -0.253067958523189, 0, 0
1668048748.313, -4.08057870422132, -0.50237567933064, 0, 0
1668048748.448, -3.87783157230581, 0.161524825510597, 0, 0
1668048748.498, -3.45942353040911, 0.436024371726688, 0, 0
1668048748.634, -3.31148371710751, 0.815758557207488, 0, 0
1668048748.684, -3.66863224095897, 0.566346090906634, 0, 0
1668048748.85, -3.48610578547255, 0.7593333302068, 0, 0
1668048748.9, -3.6420299061908, 0.65838766700594, 0, 0
1668048749.041, -2.76712659966728, 0.591028099194972, 0, 0
1668048749.091, -1.87176299721352, 0.270891521650569, 0, 0
1668048749.248, -0.126847915848288, -0.521896971825754, 0, 0
1668048749.328, 0.172651046203782, -0.199707504521257, 0, 0
1668048749.462, 2.09372339453046, -0.321292322204471, 0, 0
1668048749.512, 2.3971553941241, -0.429518401388918, 0, 0
1668048749.646, 1.1224431665126, -0.352535070721729, 0, 0
1668048749.696, 1.3567067551063, -0.490256331418806, 0, 0
1668048749.857, 0.409861914487379, 0.145964189770737, 0, 0
1668048749.907, 1.23992988301003, 0.528259860080595, 0, 0
1668048750.05, 1.8002912329658, -0.184405370316568, 0, 0
1668048750.1, 2.0619899532399, -0.694744112839544, 0, 0
1668048750.266, 2.04947949567546, -0.502226584157711, 0, 0
1668048750.345, 1.62508717206703, -0.292026527463065, 0, 0
1668048750.481, 0.124730702831044, -1.14816859344444, 0, 0
1668048750.661, -2.16224044803283, -0.693142028731387, 0, 0
1668048750.711, -2.59845762107406, -0.843241071259001, 0, 0
1668048750.872, -2.91749072251585, -0.428902377199506, 0, 0
1668048750.922, -1.46469408843544, -0.408880817869573, 0, 0
1668048751.068, -0.822788831123688, -0.16732691137554, 0, 0
1668048751.118, -0.254857063616583, 0.162118889741038, 0, 0
1668048751.28, -0.0432943705958451, -0.0436829559520788, 0, 0
1668048751.36, -0.0663930658173513, 0.362323873429162, 0, 0
1668048751.495, -1.10543894241619, -0.000904709068208831, 0, 0
1668048751.674, -1.99668509276799, 0.457337016729653, 0, 0
1668048751.724, -1.87354532142982, 0.611780056990014, 0, 0
1668048751.887, -1.54553421083486, 1.08566476284504, 0, 0
1668048751.937, -1.26066533398208, 1.36910218674741, 0, 0
1668048752.083, -1.52301407175327, 0.544262818401933, 0, 0
1668048752.133, -1.74546440397543, -0.0723672054784288, 0, 0
1668048752.297, -2.05489784161043, -0.171991892221484, 0, 0
1668048752.369, -1.33301906280846, -0.385978033994348, 0, 0
1668048752.503, -0.26354977834896, -0.228058416358607, 0, 0
1668048752.553, 0.855300348136495, 0.26002531497592, 0, 0
1668048752.69, 1.4126097135335, 0.65095419703303, 0, 0
1668048752.74, 2.07685457250341, 0.455576494915476, 0, 0
1668048752.903, 3.35461053930206, 0.710695139936007, 0, 0
1668048752.953, 3.73807217621427, 1.07785602325431, 0, 0
1668048753.096, 2.88972366671828, 0.288815822405695, 0, 0
1668048753.146, 2.42406374591272, -0.189774172706336, 0, 0
1668048753.304, 2.77903027853026, -0.356608416217568, 0, 0
1668048753.382, 2.71005021549402, -0.587261349787639, 0, 0
1668048753.516, 2.74939600981995, -0.500163169403805, 0, 0
1668048753.566, 2.43603147854157, -0.673125292973396, 0, 0
1668048753.702, 1.6890900862185, -0.0932022313458845, 0, 0
1668048753.752, 0.935559448204685, -0.851892994274436, 0, 0
1668048753.918, -1.10522746088631, -0.787955346511893, 0, 0
1668048753.968, -2.12357475379886, -1.2009343319767, 0, 0
1668048754.107, -3.91293617590324, -1.15608440624351, 0, 0
1668048754.157, -3.39201507380497, -1.2343116308694, 0, 0
1668048754.321, -3.098523683709, -1.26228208822405, 0, 0
1668048754.406, -2.19017471555847, -1.00842907013964, 0, 0
1668048754.542, -1.0738930041652, -0.420816857463848, 0, 0
1668048754.715, -0.855012308583468, 0.464300545137306, 0, 0
1668048754.765, -1.13907708226492, 0.491584763870023, 0, 0
1668048754.927, -1.62068395122327, 1.04571708818773, 0, 0
1668048754.977, -0.853060332134419, 0.715182638751926, 0, 0
1668048755.126, -0.836535710148098, 0.505469613800472, 0, 0
1668048755.176, -0.167069624008832, 0.101994639507836, 0, 0
1668048755.334, -0.762821602929733, 0.821053410355717, 0, 0
1668048755.384, -0.498195977042656, 0.561997414741384, 0, 0
1668048755.549, -2.02717361648541, 1.11095602076021, 0, 0
1668048755.728, -3.6695806918656, -0.167592913173792, 0, 0
1668048755.778, -3.38593254154409, -0.11257615453161, 0, 0
1668048755.946, -3.26723120975944, -0.301586388103857, 0, 0
1668048755.996, -1.63867209980734, -0.464510510473616, 0, 0
1668048756.139, 0.427730885246973, 1.0106604597439, 0, 0
1668048756.189, 1.2552076694117, 0.798379740020181, 0, 0
1668048756.355, 1.22409198312349, 1.20905572214413, 0, 0
1668048756.433, 1.29216722946714, 1.463078733621, 0, 0
1668048756.568, 1.94878192090115, 0.787456279295597, 0, 0
1668048756.747, 3.02695305710702, 0.0409666352464484, 0, 0
1668048756.797, 2.9138151082505, -0.873848315484423, 0, 0
1668048756.962, 2.83946333071364, -1.09624035662239, 0, 0
1668048757.012, 3.04525865718674, -1.04947952476235, 0, 0
1668048757.154, 1.53136272857245, -0.741643041788791, 0, 0
1668048757.204, 0.683558832810206, -1.47523267419575, 0, 0
1668048757.362, -1.5197396390904, -0.534214903550549, 0, 0
1668048757.441, -0.916778363936771, -0.833995047542516, 0, 0
1668048757.574, -0.767780179745273, -2.26113058541915, 0, 0
1668048757.624, 0.148726000716067, -1.86367853753984, 0, 0
1668048757.757, 0.927117237653874, -1.28988830339739, 0, 0
1668048757.807, 1.76112729019323, -1.13064756595611, 0, 0
1668048757.972, 0.710457200547012, 0.0546148168635341, 0, 0
1668048758.022, 0.420240210045534, 0.0905795079362832, 0, 0
1668048758.165, 0.0314574781280044, 0.0713772231978567, 0, 0
1668048758.215, -0.267964054967791, -0.13202473830799, 0, 0
1668048758.378, -0.812526075164413, -0.424042660699257, 0, 0
1668048758.428, -0.145141186633538, -0.726729265914742, 0, 0
1668048758.592, -0.966158595234447, 0.915665637772364, 0, 0
1668048758.771, -1.93277736367983, 1.33840177233041, 0, 0
1668048758.821, -2.11068597639925, 1.99670227982132, 0, 0
1668048758.984, -2.66921548094444, 2.436113624212, 0, 0
1668048759.034, -1.75822673032766, 1.1959031108816, 0, 0
1668048759.181, -0.233920024501117, 1.71439116431925, 0, 0
1668048759.231, 0.305935105703526, 2.01448384868901, 0, 0
1668048759.388, 2.04545789973619, 0.979239476965304, 0, 0
1668048759.438, 2.4708131617148, 0.729217879997421, 0, 0
1668048759.612, 1.43672217785996, 0.259565736558699, 0, 0
1668048759.784, 2.06757569995364, 0.0138752288363406, 0, 0
1668048759.834, 1.73001640982125, -0.151395938820485, 0, 0
1668048760.001, 1.97822735053629, -0.0192375243213121, 0, 0
1668048760.051, 2.56162866707254, -0.506703478790314, 0, 0
1668048760.203, 1.76337089666654, -2.04310665209056, 0, 0
1668048760.253, 1.8893985185573, -2.17748008132355, 0, 0
1668048760.4, -0.166894550026086, -0.571970206075406, 0, 0
1668048760.48, -0.543873649770745, -1.41606400354971, 0, 0
1668048760.613, -1.08950163915566, -1.69495895388795, 0, 0
1668048760.663, -0.171415879764368, -1.42563827628348, 0, 0
1668048760.8, 0.377535191489187, -0.28147749605148, 0, 0
1668048760.85, 0.602707362380897, -0.0868645103540757, 0, 0
1668048761.009, 0.774554547116935, -0.824364371250681, 0, 0
1668048761.059, 1.22049338127448, -0.635144050345616, 0, 0
1668048761.209, -0.21041012900011, 0.561471265031756, 0, 0
1668048761.259, -0.462025799809311, 0.543054699036929, 0, 0
1668048761.413, -1.88237617380841, 0.933870632160236, 0, 0
1668048761.463, -1.08344736737067, 0.829218617728287, 0, 0
1668048761.631, -2.05376891056571, 1.17959515238523, 0, 0
1668048761.681, -2.13488292685381, 0.821061875207505, 0, 0
1668048761.812, -3.10740916641916, -0.0974217836197511, 0, 0
1668048761.862, -3.13339756946846, 0.0816577025189673, 0, 0
1668048762.029, -4.23450475329759, 0.980775956115892, 0, 0
1668048762.079, -3.41512977868973, 0.909199208226511, 0, 0
1668048762.221, -1.69992914983001, 1.2742361010575, 0, 0
1668048762.271, -0.688702143064688, 1.00318251271315, 0, 0
1668048762.435, 1.59958420586241, -0.0771683367753155, 0, 0
1668048762.516, 2.57007303852194, -0.386829716381072, 0, 0
1668048762.65, 2.29542637314347, -0.86445444793128, 0, 0
1668048762.831, 2.80703031282917, -1.04865005193668, 0, 0
1668048762.881, 2.90612266257727, -1.38028361372704, 0, 0
1668048763.043, 3.30970668228628, -2.1225138365742, 0, 0
1668048763.093, 4.14875846249987, -1.57114646895178, 0, 0
1668048763.234, 4.10109994961277, -1.13072329675063, 0, 0
1668048763.284, 3.73293783830283, -1.37959436863062, 0, 0
1668048763.444, 1.47012733120482, 0.130845857926374, 0, 0
1668048763.494, 0.692653173892268, 0.126021420452702, 0, 0
1668048763.665, -1.35477760647893, 1.18022215955467, 0, 0
1668048763.842, -1.58457701921867, 1.54291558660213, 0, 0
1668048763.892, -1.4654095371956, 1.1260720444824, 0, 0
1668048764.058, -0.185511404345277, 1.66595021012371, 0, 0
1668048764.109, 0.116102169451892, 1.54407534769589, 0, 0
1668048764.25, -0.426492731045556, 1.05948352747029, 0, 0
1668048764.3, -0.730539079346158, 1.02965133183899, 0, 0
1668048764.464, -1.87824496022603, 1.33830979197126, 0, 0
1668048764.544, -1.93825928968457, 1.6422913328857, 0, 0
1668048764.679, -2.22385311233663, 0.143574903151119, 0, 0
1668048764.859, -2.95893769880954, 0.0317907299716325, 0, 0
1668048764.909, -2.61503117654738, -0.365045978093463, 0, 0
1668048765.071, -2.96410981583699, -0.971220127843338, 0, 0
1668048765.121, -2.34255753602363, -1.11751788008485, 0, 0
1668048765.266, -0.834234094049322, -1.60114336526198, 0, 0
1668048765.316, -0.24452006459876, -2.12292079224139, 0, 0
1668048765.47, 0.565971957937109, -1.68279719084254, 0, 0
1668048765.553, 1.94900665974922, -1.7023533414027, 0, 0
1668048765.686, 0.624837832892354, -0.676066493692701, 0, 0
1668048765.736, 0.732052130687379, -0.946178369726738, 0, 0
1668048765.869, 0.00453161957881321, -0.339610444831493, 0, 0
1668048765.919, 0.30703175848376, -0.496566194043226, 0, 0
1668048766.083, 0.643558898972088, 0.52393321442888, 0, 0
1668048766.133, 1.00639993557397, 0.0727986584860929, 0, 0
1668048766.273, 1.35333768025544, 0.195497437294208, 0, 0
1668048766.323, 1.71395546346537, -0.0927393838510397, 0, 0
1668048766.491, 0.239201125825218, 0.721722802762955, 0, 0
1668048766.57, -0.771366720086633, 0.581063162466734, 0, 0
1668048766.704, -1.24059409238845, 0.815981243145245, 0, 0
1668048766.882, 1.36394469192822, 0.987251193725371, 0, 0
1668048766.932, 1.39403725697068, 0.230621380760255, 0, 0
1668048767.095, 2.46523555867583, 0.149558908406291, 0, 0
1668048767.145, 3.25202851846498, -0.352558946469912, 0, 0
1668048767.292, 1.10479757970856, -0.795442919831146, 0, 0
1668048767.342, 1.64415624524833, -1.16448146058747, 0, 0
1668048767.502, 0.146798697178895, -1.09984015131397, 0, 0
1668048767.584, -0.268816538276383, -1.64675410752776, 0, 0
1668048767.721, -1.37146355570897, -1.43788904409919, 0, 0
1668048767.897, -1.25114023367141, 0.234513013616237, 0, 0
1668048767.947, -0.873437621864724, 0.280561239368183, 0, 0
1668048768.114, -1.27014659391281, 1.12442621351553, 0, 0
1668048768.164, -1.26054512469702, 0.624528088517422, 0, 0
1668048768.305, -0.181617799799113, 0.152018664056811, 0, 0
1668048768.355, 0.145015429132428, 0.150360358151786, 0, 0
1668048768.519, -0.323849081161512, 0.848136549345398, 0, 0
1668048768.595, 0.55548867899742, 1.56506948966513, 0, 0
1668048768.728, -0.767997211277759, -0.103461238953315, 0, 0
1668048768.778, -0.705984424399702, -0.0557222915059867, 0, 0
1668048768.913, -0.738301664280527, 0.10377512867116, 0, 0
1668048768.963, 0.324879933173094, -0.151649459698291, 0, 0
1668048769.128, 1.18240658998508, 0.240208769642493, 0, 0
1668048769.178, 2.02998624052242, -0.177822033012859, 0, 0
1668048769.314, 2.53639159293627, -0.0425021456620414, 0, 0
1668048769.364, 2.03037931482729, -0.368790239149689, 0, 0
1668048769.529, 0.246228002572906, -1.04532360044846, 0, 0
1668048769.606, -1.31997126025436, -0.644402131495582, 0, 0
1668048769.742, -3.11164472528637, -0.917207525839046, 0, 0
1668048769.792, -2.3446505468446, -0.644731802211368, 0, 0
1668048769.926, -2.5017559522104, 0.383970257310082, 0, 0
1668048769.976, -1.76258396937496, 0.036803576504127, 0, 0
1668048770.142, -0.376384723177182, 0.510057287185958, 0, 0
1668048770.192, -0.0704567808159311, 0.729789915889938, 0, 0
1668048770.33, -1.10527458512547, 1.68173105995467, 0, 0
1668048770.38, -0.912558132906213, 1.34095918515996, 0, 0
1668048770.548, -0.442690835097437, 0.665687626112401, 0, 0
1668048770.629, 0.317171620216953, 0.231102756427674, 0, 0
1668048770.766, 0.643219001944487, 0.269450866525517, 0, 0
1668048770.943, 0.169118316862011, -1.16764719461898, 0, 0
1668048770.993, 1.05818794356711, -1.47319000761522, 0, 0
1668048771.155, 0.263208933730226, -0.352120350126512, 0, 0
1668048771.205, 1.24310723467306, -0.51132074546166, 0, 0
1668048771.343, 2.76791463682227, -0.705015579513685, 0, 0
1668048771.393, 3.6529096068719, -0.736310991006661, 0, 0
1668048771.56, 4.65997746263909, -0.121880533085346, 0, 0
1668048771.634, 5.98129689394816, 0.481376218918058, 0, 0
1668048771.768, 5.10994693060175, 0.709883899135676, 0, 0
1668048771.818, 5.33857424234722, 0.998301988828899, 0, 0
1668048771.954, 4.91191869519204, 1.87124943965304, 0, 0
1668048772.004, 4.89968341918561, 1.36050940758113, 0, 0
1668048772.17, 3.95977791135189, 0.787122817022023, 0, 0
1668048772.22, 3.91597656112165, 0.588937404190403, 0, 0
1668048772.366, 2.2879159562749, -0.608321580659009, 0, 0
1668048772.416, 2.46563527660479, -0.69169496252988, 0, 0
1668048772.577, -0.48708209067388, -1.31421584713109, 0, 0
1668048772.652, -2.79104892494647, -1.04641822845872, 0, 0
1668048772.785, -9.44914413933481, -0.74899954423978, 0, 0
1668048772.835, -12.4742358699121, -0.783549602316555, 0, 0
1668048772.973, -19.1907481707557, 0.287448283676966, 0, 0
1668048773.023, -19.9146235987088, 0.382918795859553, 0, 0
1668048773.184, -23.4562905433228, 0.251308343969782, 0, 0
1668048773.234, -23.9674048764694, -0.489270440931278, 0, 0
1668048773.374, -27.4148199949869, 0.294960862205457, 0, 0
1668048773.424, -28.1323788772832, 0.48079294106347, 0, 0
1668048773.582, -22.7117869505903, 0.954842734650796, 0, 0
1668048773.632, -20.5689636683016, 0.733331065992033, 0, 0
1668048773.799, -12.2988984069717, 0.601194492923511, 0, 0
1668048773.849, -10.1355095718374, 0.120259321914176, 0, 0
1668048773.981, -3.96299283895189, -0.499659891769824, 0, 0
1668048774.031, -0.766748887306932, -0.451684774265175, 0, 0
1668048774.191, 5.85991584878522, -1.25630807948284, 0, 0
1668048774.241, 8.91974203705465, -2.22851586527125, 0, 0
1668048774.388, 16.3168465139424, -1.57688099790207, 0, 0
1668048774.438, 18.5814542217619, -1.233314951925, 0, 0
1668048774.599, 23.2275107011476, -1.72244414397721, 0, 0
1668048774.649, 24.6042631373561, -1.70381325849252, 0, 0
1668048774.819, 22.7811065836343, 0.847116116979564, 0, 0
1668048774.996, 18.0414908063326, 0.849854820740745, 0, 0
1668048775.046, 16.9491912425638, 0.231398380526983, 0, 0
1668048775.208, 12.2793602431985, 1.5115635504104, 0, 0
1668048775.258, 11.3169009971934, 0.576021307408411, 0, 0
1668048775.403, 7.90455412955953, 1.4278047436768, 0, 0
1668048775.453, 6.91594896716734, 1.06900020973937, 0, 0
1668048775.614, 3.12370322266318, 1.38321977246115, 0, 0
1668048775.694, 2.1904284831725, 0.965880243116914, 0, 0
1668048775.829, -1.46292402628927, 0.9740757127297, 0, 0
1668048776.012, -2.70133146794223, 1.23379646625696, 0, 0
1668048776.062, -2.27360163144078, 0.87596633309218, 0, 0
1668048776.226, -4.17932972122333, 0.671227881676089, 0, 0
1668048776.276, -2.54729044738451, 0.174508078173915, 0, 0
1668048776.417, -2.28414453949915, -0.401314891578977, 0, 0
1668048776.467, -2.08906435293014, -0.602250350667163, 0, 0
1668048776.628, -2.69742400061895, -1.5141361093994, 0, 0
1668048776.709, -2.53486316412935, -0.691928672425149, 0, 0
1668048776.844, -1.96566718389968, -0.596254535726956, 0, 0
1668048777.024, -0.251215373825147, 0.993669962704544, 0, 0
1668048777.074, 0.0425986524969062, 1.09633966431278, 0, 0
1668048777.238, -0.493285792154694, 1.8095904173353, 0, 0
1668048777.288, 0.961857059057991, 1.67659378997861, 0, 0
1668048777.431, 1.1698877974344, 0.754844621068244, 0, 0
1668048777.481, 1.29603171871102, 0.777070052367733, 0, 0
1668048777.64, 2.81753267832445, -0.294026961574616, 0, 0
1668048777.717, 3.95842021974261, -0.624268238513253, 0, 0
1668048777.851, 4.36601960401643, -1.37739782675774, 0, 0
1668048777.901, 5.43229184923609, -1.18077918964983, 0, 0
1668048778.037, 4.77446590072734, -0.990475578187699, 0, 0
1668048778.087, 5.37424583204125, -0.555803788900818, 0, 0
1668048778.253, 3.60191052789904, 0.476412739217125, 0, 0
1668048778.303, 4.36939995079459, 0.68000507418445, 0, 0
